3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
3,9,8,7,10,5,1,6,2,4,0,
